Image URL,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in Âµm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in Âµm,stylet extension (odontophore) length in Âµm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/020x/ogf_0002_Nem_002_Gimp_Stitched_20x.jpg,020x,Dorylaimidae,,,body ,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/040x/1393.jpg,040x,Dorylaimidae,,,anterior,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/040x/1394.jpg,040x,Dorylaimidae,,,anterior,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/040x/1395.jpg,040x,Dorylaimidae,,,esophageal-intestinal interface,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/040x/1396.jpg,040x,Dorylaimidae,,,posterior,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1436.jpg,100x,Dorylaimidae,,,anterior,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1445.jpg,100x,Dorylaimidae,,,anterior,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1446.jpg,100x,Dorylaimidae,,,lips,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1447.jpg,100x,Dorylaimidae,,,stylet,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1448.jpg,100x,Dorylaimidae,,,Isthmus,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1449.jpg,100x,Dorylaimidae,,,esophageal-intestinal interface,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1450.jpg,100x,Dorylaimidae,,,anus or cloaca,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1451.jpg,100x,Dorylaimidae,,,anus or cloaca,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1452.jpg,100x,Dorylaimidae,,,tail tip,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0002/100x/1455.jpg,100x,Dorylaimidae,,,lateral field,1658.09,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/010x/2287.jpg,010x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/010x/2288.jpg,010x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/010x/2289.jpg,010x,Dorylaimidae,,,esophageal-intestinal interface,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/010x/2290.jpg,010x,Dorylaimidae,,,posterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/020x/1339.jpg,020x,Dorylaimidae,,,vulva,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/020x/1340.jpg,020x,Dorylaimidae,,,mid section,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/020x/1341.jpg,020x,Dorylaimidae,,,mid section,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/020x/1342.jpg,020x,Dorylaimidae,,,posterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/020x/ogf_0002_Nem_003_Gimp_Stitched_20x.jpg,020x,Dorylaimidae,,,body ,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1399.jpg,040x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1400.jpg,040x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1401.jpg,040x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1402.jpg,040x,Dorylaimidae,,,Isthmus,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1403.jpg,040x,Dorylaimidae,,,esophageal-intestinal interface,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1404.jpg,040x,Dorylaimidae,,,mid section,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1405.jpg,040x,Dorylaimidae,,,mid section,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1406.jpg,040x,Dorylaimidae,,,mid section,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1407.jpg,040x,Dorylaimidae,,,mid section,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1408.jpg,040x,Dorylaimidae,,,tail,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/040x/1409.jpg,040x,Dorylaimidae,,,tail,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1457.jpg,100x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1458.jpg,100x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1459.jpg,100x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1460.jpg,100x,Dorylaimidae,,,Isthmus,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1461.jpg,100x,Dorylaimidae,,,Isthmus,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1462.jpg,100x,Dorylaimidae,,,esophageal-intestinal interface,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1463.jpg,100x,Dorylaimidae,,,esophageal-intestinal interface,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1464.jpg,100x,Dorylaimidae,,,intestine,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1465.jpg,100x,Dorylaimidae,,,intestine,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1466.jpg,100x,Dorylaimidae,,,vulva,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1467.jpg,100x,Dorylaimidae,,,vulva,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1468.jpg,100x,Dorylaimidae,,,tail,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1469.jpg,100x,Dorylaimidae,,,tail,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1470.jpg,100x,Dorylaimidae,,,anterior,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0003/100x/1471.jpg,100x,Dorylaimidae,,,lateral field,2228.92,1108.12,49.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/010x/2301.jpg,010x,Dorylaimidae,,,anterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/010x/2302.jpg,010x,Dorylaimidae,,,anterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/010x/2303.jpg,010x,Dorylaimidae,,,anterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/010x/2304.jpg,010x,Dorylaimidae,,,posterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/010x/2305.jpg,010x,Dorylaimidae,,,posterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/020x/1347.jpg,020x,Dorylaimidae,,,posterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/020x/1348.jpg,020x,Dorylaimidae,,,mid section,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/020x/1349.jpg,020x,Dorylaimidae,,,posterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/020x/ogf_0002_Nem_007_Gimp_Stitched_20x.jpg,020x,Dorylaimidae,,,body ,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/040x/1429.jpg,040x,Dorylaimidae,,,anterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/040x/1430.jpg,040x,Dorylaimidae,,,anterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/040x/1431.jpg,040x,Dorylaimidae,,,mid section,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/040x/1432.jpg,040x,Dorylaimidae,,,mid section,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/040x/1433.jpg,040x,Dorylaimidae,,,mid section,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/040x/1434.jpg,040x,Dorylaimidae,,,mid section,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/040x/1435.jpg,040x,Dorylaimidae,,,posterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/100x/1500.jpg,100x,Dorylaimidae,,,anterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/100x/1501.jpg,100x,Dorylaimidae,,,anterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/100x/1502.jpg,100x,Dorylaimidae,,,anterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/100x/1503.jpg,100x,Dorylaimidae,,,Isthmus,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/100x/1504.jpg,100x,Dorylaimidae,,,Isthmus,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/100x/1505.jpg,100x,Dorylaimidae,,,esophageal-intestinal interface,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0002/Nem_0007/100x/1506.jpg,100x,Dorylaimidae,,,posterior,1476.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/010x/2326.jpg,010x,Dorylaimidae,,,body ,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/010x/2327.jpg,010x,Dorylaimidae,,,body ,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/010x/2328.jpg,010x,Dorylaimidae,,,body ,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/020x/1195.jpg,020x,Dorylaimidae,,,anterior,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/020x/1196.jpg,020x,Dorylaimidae,,,posterior,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/020x/ogf_0004_Nem_002_Gimp_Stitched_20x.jpg,020x,Dorylaimidae,,,body ,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/040x/1211.jpg,040x,Dorylaimidae,,,anterior,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/040x/1212.jpg,040x,Dorylaimidae,,,anterior,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/040x/1213.jpg,040x,Dorylaimidae,,,vulva,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/040x/1214.jpg,040x,Dorylaimidae,,,tail tip,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/100x/1228.jpg,100x,Dorylaimidae,,,anterior,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/100x/1229.jpg,100x,Dorylaimidae,,,vulva,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/100x/1230.jpg,100x,Dorylaimidae,,,tail tip,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0002/100x/1231.jpg,100x,Dorylaimidae,,,vulva,1129.98,757.07,67.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/020x/1198.jpg,020x,Dorylaimidae,,,anterior,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/020x/1199.jpg,020x,Dorylaimidae,,,posterior,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/020x/ogf_0004_Nem_004_Gimp_Stitched_20x.jpg,020x,Dorylaimidae,,,body ,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/040x/1221.jpg,040x,Dorylaimidae,,,anterior,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/040x/1222.jpg,040x,Dorylaimidae,,,esophageal-intestinal interface,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/040x/1223.jpg,040x,Dorylaimidae,,,posterior,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/100x/1239.jpg,100x,Dorylaimidae,,,anterior,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/100x/1240.jpg,100x,Dorylaimidae,,,esophageal-intestinal interface,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0004/100x/1241.jpg,100x,Dorylaimidae,,,tail,907.27,725.27,79.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0008/020x/1205.jpg,020x,Dorylaimidae,,,anterior,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0008/020x/1206.jpg,020x,Dorylaimidae,,,mid section,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0008/020x/1207.jpg,020x,Dorylaimidae,,,posterior,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0008/020x/ogf_0004_Nem_008_Gimp_Stitched_20x.jpg,020x,Dorylaimidae,,,body ,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0008/040x/1220.jpg,040x,Dorylaimidae,,,anterior,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0008/040x/1221.jpg,040x,Dorylaimidae,,,mid section,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0008/040x/1222.jpg,040x,Dorylaimidae,,,vulva,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
